Date,Open,High,Low,Close,Adj Close,Volume
2015/2/2,17.502501,18.25,17.5005,18.223499,18.223499,204638000
2015/2/3,18.0145,18.391001,18.0105,18.1775,18.1775,124252000
2015/2/4,17.919001,18.375,17.911501,18.237499,18.237499,83398000
2015/2/5,18.299999,18.940001,18.295,18.6945,18.6945,144952000
2015/2/6,18.7435,18.7995,18.550501,18.714001,18.714001,77848000
2015/2/9,18.549999,18.720501,18.360001,18.528,18.528,54492000
2015/2/10,18.5595,18.715,18.425501,18.65,18.65,45744000
2015/2/11,18.561501,18.855,18.555,18.757,18.757,55730000
2015/2/12,18.754999,18.925501,18.657499,18.8585,18.8585,55822000
2015/2/13,18.9205,19.15,18.8505,19.091499,19.091499,69502000
2015/2/17,18.886,18.9995,18.633499,18.7715,18.7715,73464000
2015/2/18,18.688999,18.837,18.6425,18.668501,18.668501,53012000
2015/2/19,18.6745,19.094,18.671499,18.950001,18.950001,59076000
2015/2/20,18.931,19.184999,18.792,19.183001,19.183001,65160000
2015/2/23,19.172001,19.226999,18.9,19.007,19.007,43540000
2015/2/24,18.932501,19.024,18.808001,18.929501,18.929501,38416000
2015/2/25,18.863501,19.3925,18.827,19.268499,19.268499,63490000
2015/2/26,19.203501,19.4685,19.164,19.24,19.24,53742000
2015/2/27,19.200001,19.2995,18.9895,19.007999,19.007999,50646000
2015/3/2,19.0425,19.295,18.974001,19.283001,19.283001,42784000
2015/3/3,19.1975,19.305,19.08,19.230499,19.230499,38930000
2015/3/4,19.2855,19.395,19.109501,19.136,19.136,45182000
2015/3/5,19.2805,19.421,19.1945,19.3915,19.3915,53870000
2015/3/6,19.275999,19.35,18.944,19.004499,19.004499,52540000
2015/3/9,18.92,18.966499,18.764,18.927999,18.927999,46228000
2015/3/10,18.872499,18.8885,18.459,18.4755,18.4755,62420000
2015/3/11,18.5305,18.6675,18.313,18.318501,18.318501,49902000
2015/3/12,18.441,18.775,18.375999,18.712,18.712,56200000
2015/3/13,18.576,18.699499,18.334,18.528999,18.528999,52234000
2015/3/16,18.518999,18.697001,18.336,18.6675,18.6675,47082000
2015/3/17,18.5555,18.725,18.482,18.596001,18.596001,40740000
2015/3/18,18.498501,18.7995,18.334999,18.757,18.757,53082000
2015/3/19,18.693501,18.855499,18.609501,18.662001,18.662001,38314000
2015/3/20,18.814501,18.9685,18.796,18.9245,18.9245,75272000
2015/3/23,18.9035,19.088499,18.747,18.755501,18.755501,44786000
2015/3/24,18.699499,18.761999,18.613501,18.7045,18.7045,44564000
2015/3/25,18.758499,19.025,18.5145,18.548,18.548,68590000
2015/3/26,18.4795,18.57,18.282499,18.3675,18.3675,58600000
2015/3/27,18.355499,18.658501,18.328501,18.528,18.528,52196000
2015/3/30,18.5935,18.806,18.577499,18.7295,18.7295,36418000
2015/3/31,18.662001,18.885,18.5755,18.605,18.605,50122000
2015/4/1,18.605,18.658001,18.417,18.513,18.513,49162000
2015/4/2,18.525,18.664,18.450001,18.612499,18.612499,37506000
2015/4/6,18.504999,19.01,18.468,18.851999,18.851999,61014000
2015/4/7,18.807501,18.9655,18.7015,18.720501,18.720501,39098000
2015/4/8,18.733,19.079,18.7325,19.059999,19.059999,52728000
2015/4/9,19.033001,19.221001,18.940001,19.177,19.177,47846000
2015/4/10,19.2155,19.356001,19.066,19.1325,19.1325,51470000
2015/4/13,19.1765,19.264,19.007,19.118,19.118,37890000
2015/4/14,19.175501,19.390499,19.060499,19.255501,19.255501,51672000
2015/4/15,19.2325,19.289,19.082001,19.172501,19.172501,38664000
2015/4/16,19.1845,19.372499,19.1775,19.302,19.302,41608000
2015/4/17,19.1315,19.177999,18.719999,18.778,18.778,76794000
2015/4/20,18.9275,19.597,18.85,19.4755,19.4755,100322000
2015/4/21,19.5655,19.73,19.34,19.559,19.559,92870000
2015/4/22,19.595501,19.714001,19.4,19.49,19.49,69494000
2015/4/23,19.5105,19.594,19.307501,19.4995,19.4995,159600000
2015/4/24,21.950001,22.6325,21.950001,22.254999,22.254999,343538000
2015/4/27,22.193001,22.349501,21.870501,21.927999,21.927999,108618000
2015/4/28,21.925501,21.950001,21.402,21.4655,21.4655,82810000
2015/4/29,21.3375,21.712,21.3015,21.4685,21.4685,72434000
2015/4/30,21.355499,21.5875,20.962,21.089001,21.089001,72958000
2015/5/1,21.191,21.282,20.799999,21.143499,21.143499,71316000
2015/5/4,21.24,21.488501,21.121,21.152,21.152,45408000
2015/5/5,21.1425,21.3755,21.051001,21.0595,21.0595,57128000
2015/5/6,21.071501,21.136,20.727501,20.955,20.955,51050000
2015/5/7,21.2075,21.424999,21.1425,21.344,21.344,55322000
2015/5/8,21.5375,21.76,21.508499,21.6845,21.6845,58176000
2015/5/11,21.6255,21.950001,21.568501,21.6425,21.6425,47874000
2015/5/12,21.554001,21.6625,21.335501,21.551001,21.551001,38956000
2015/5/13,21.499001,21.6765,21.290001,21.3435,21.3435,39926000
2015/5/14,21.4725,21.65,21.3505,21.614,21.614,37770000
2015/5/15,21.4,21.52,21.215,21.299999,21.299999,84806000
2015/5/18,21.299999,21.363501,21.073,21.261999,21.261999,47804000
2015/5/19,21.2435,21.412001,21.0315,21.085501,21.085501,49284000
2015/5/20,21.030001,21.355,20.917999,21.193001,21.193001,43924000
2015/5/21,21.4,21.844999,21.4,21.581499,21.581499,82428000
2015/5/22,21.577499,21.622,21.380501,21.3815,21.3815,40412000
2015/5/26,21.309999,21.35,21.1,21.2735,21.2735,44884000
2015/5/27,21.372499,21.592501,21.2505,21.570999,21.570999,44622000
2015/5/28,21.4855,21.567499,21.2735,21.328501,21.328501,38248000
2015/5/29,21.3615,21.625,21.3615,21.4615,21.4615,60322000
2015/6/1,21.52,21.658001,21.309999,21.546,21.546,45066000
2015/6/2,21.5035,21.661501,21.3125,21.5495,21.5495,33378000
2015/6/3,21.719999,21.9195,21.637501,21.8295,21.8295,54558000
2015/6/4,21.719999,21.837999,21.462999,21.539,21.539,50216000
2015/6/5,21.483,21.540001,21.325001,21.3475,21.3475,38158000
2015/6/8,21.281,21.34,21.071501,21.174999,21.174999,43450000
2015/6/9,21.148001,21.3745,20.957001,21.274,21.274,45774000
2015/6/10,21.323,21.610001,21.283001,21.5385,21.5385,43446000
2015/6/11,21.6145,21.9445,21.5735,21.6485,21.6485,58450000
2015/6/12,21.5625,21.618,21.413,21.496,21.496,41088000
2015/6/15,21.382999,21.4025,21.132,21.1835,21.1835,41020000
2015/6/16,21.2075,21.3985,21.133499,21.363001,21.363001,45928000
2015/6/17,21.417999,21.567499,21.237499,21.390499,21.390499,43718000
2015/6/18,21.514999,21.9865,21.470501,21.9695,21.9695,67568000
2015/6/19,22.013,22.2495,21.662001,21.746,21.746,89902000
2015/6/22,21.85,21.962,21.709,21.814501,21.814501,36472000
2015/6/23,21.779499,22.351999,21.6845,22.2995,22.2995,64900000
2015/6/24,22.248501,22.3235,22.011499,22.042,22.042,52416000
2015/6/25,21.9035,22.1735,21.8195,22.004999,22.004999,44750000
2015/6/26,22.087999,22.1745,21.753,21.905001,21.905001,52490000
2015/6/29,21.749001,21.85,21.450001,21.493,21.493,55064000
2015/6/30,21.709999,21.7785,21.523001,21.7045,21.7045,51938000
2015/7/1,21.967501,22,21.778999,21.869499,21.869499,39742000
2015/7/2,21.85,21.91,21.674,21.8855,21.8855,26868000
2015/7/6,21.761499,21.9865,21.676001,21.802,21.802,38064000
2015/7/7,21.784,21.886499,21.2785,21.836,21.836,69084000
2015/7/8,21.717501,21.7995,21.4415,21.485001,21.485001,47662000
2015/7/9,21.745001,21.936001,21.7075,21.7195,21.7195,45428000
2015/7/10,22.0245,22.236,21.950001,22.175501,22.175501,48020000
2015/7/13,22.414499,22.893499,22.377001,22.7785,22.7785,79136000
2015/7/14,23.115999,23.48,22.908001,23.2785,23.2785,94724000
2015/7/15,23.152,23.235001,23.01,23.0595,23.0595,59748000
2015/7/16,23.275,23.794001,23.24,23.774,23.774,81912000
2015/7/17,23.885,24.271,23.862499,24.150499,24.150499,98644000
2015/7/20,24.6285,24.66,24.27,24.405001,24.405001,95050000
2015/7/21,24.395,24.444,24.127501,24.4,24.4,63636000
2015/7/22,24.2995,24.625,24.245001,24.4135,24.4135,62298000
2015/7/23,24.583,24.583,23.785,24.108999,24.108999,187488000
2015/7/24,28.949499,29.0285,26.467501,26.471001,26.471001,438188000
2015/7/27,26.387501,27.247499,26.33,26.570499,26.570499,149820000
2015/7/28,26.799999,26.8195,26.156,26.3015,26.3015,105462000
2015/7/29,26.546,26.6485,26.250999,26.450001,26.450001,75052000
2015/7/30,26.3825,26.959999,26.2145,26.837999,26.837999,74862000
2015/7/31,26.9545,27.142,26.726,26.807501,26.807501,60512000
2015/8/3,26.872499,27.021999,26.468,26.751499,26.751499,60284000
2015/8/4,26.484501,26.8475,26.458,26.594999,26.594999,58692000
2015/8/5,26.940001,26.957001,26.705999,26.8505,26.8505,57788000
2015/8/6,26.965,27.136999,26.375999,26.473,26.473,76410000
2015/8/7,26.458,26.473,25.9105,26.131001,26.131001,79384000
2015/8/10,26.426001,26.614,26.15,26.200001,26.200001,52318000
2015/8/11,26.182501,26.448999,26.1,26.372999,26.372999,53532000
2015/8/12,26.1875,26.375,25.653,26.2955,26.2955,79246000
2015/8/13,26.3685,26.733,26.2745,26.483,26.483,57904000
2015/8/14,26.4125,26.7055,26.4125,26.576,26.576,39896000
2015/8/17,26.564501,26.937,26.356001,26.761,26.761,51634000
2015/8/18,26.752001,26.974501,26.65,26.750999,26.750999,41426000
2015/8/19,26.687,26.862499,26.450001,26.646,26.646,46480000
2015/8/20,26.519501,26.6625,25.7885,25.789,25.789,88160000
2015/8/21,25.368,25.616501,24.723499,24.723499,24.723499,134130000
2015/8/24,23.179001,23.829,22.549999,23.168501,23.168501,201952000
2015/8/25,24.3745,24.472,23.3125,23.318501,23.318501,113586000
2015/8/26,24.201,25.186001,23.938,25.0385,25.0385,127172000
2015/8/27,25.685499,26.134501,25.363001,25.918501,25.918501,122290000
2015/8/28,25.875,26.075001,25.652,25.900499,25.900499,54934000
2015/8/31,25.822001,25.970501,25.453501,25.644501,25.644501,60046000
2015/9/1,24.957001,25.5,24.671499,24.827,24.827,77290000
2015/9/2,25.254499,25.542999,24.886,25.5275,25.5275,74142000
2015/9/3,25.725,25.792,25.1285,25.236,25.236,62994000
2015/9/4,24.8825,25.1425,24.782,24.950001,24.950001,53850000
2015/9/8,25.4345,25.9175,25.425501,25.877001,25.877001,76214000
2015/9/9,26.200001,26.497499,25.753,25.8445,25.8445,87414000
2015/9/10,25.7575,26.306499,25.739,26.112,26.112,51520000
2015/9/11,26.053499,26.472,26.0305,26.472,26.472,64558000
2015/9/14,26.472,26.622499,25.929001,26.069,26.069,62604000
2015/9/15,26.1625,26.396,25.860001,26.1185,26.1185,57318000
2015/9/16,26.099001,26.415001,25.926001,26.369499,26.369499,45056000
2015/9/17,26.349001,27.348499,26.328501,26.943501,26.943501,83390000
2015/9/18,26.731001,27.312,26.567499,27.013,27.013,123202000
2015/9/21,27.216499,27.489,26.9795,27.4195,27.4195,65666000
2015/9/22,26.9855,27.1775,26.632999,26.92,26.92,76834000
2015/9/23,26.915001,27.060499,26.700001,26.803499,26.803499,44752000
2015/9/24,26.5275,26.728001,26.143499,26.6875,26.6875,70020000
2015/9/25,27.1285,27.139999,26.07,26.2125,26.2125,80620000
2015/9/28,26.000999,26.014,24.716499,25.202999,25.202999,108690000
2015/9/29,25.299999,25.573999,24.525,24.803499,24.803499,89150000
2015/9/30,25.271999,25.639999,25.0835,25.5945,25.5945,80094000
2015/10/1,25.549999,26.040001,25.299999,26.035999,26.035999,75370000
2015/10/2,25.6495,26.629999,25.405001,26.627001,26.627001,91956000
2015/10/5,26.849501,27.2955,26.799999,27.184,27.184,67828000
2015/10/6,27.275,27.575001,26.6665,26.874001,26.874001,90056000
2015/10/7,27.0895,27.1,26.450001,27.097,27.097,76242000
2015/10/8,26.835501,26.9695,25.994499,26.658001,26.658001,93528000
2015/10/9,26.724001,27.0895,26.5135,26.99,26.99,70748000
2015/10/12,26.997999,27.541,26.99,27.509501,27.509501,55522000
2015/10/13,27.313,27.66,27.155001,27.445,27.445,58760000
2015/10/14,27.566999,27.612499,26.983999,27.241501,27.241501,71642000
2015/10/15,27.387501,28.15,27.35,28.122,28.122,98740000
2015/10/16,28.2635,28.547001,28.015499,28.538,28.538,86316000
2015/10/19,28.538,28.950001,28.368999,28.657499,28.657499,87508000
2015/10/20,28.6,28.65,27.764,28.044001,28.044001,86924000
2015/10/21,28.193501,28.262501,27.625999,27.7885,27.7885,66872000
2015/10/22,28.135,28.4575,27.8335,28.195499,28.195499,155588000
2015/10/23,30.884001,30.9725,29.768,29.9515,29.9515,213854000
2015/10/26,30.115,30.4925,29.814501,30.4305,30.4305,85394000
2015/10/27,30.43,30.7355,30.276501,30.550501,30.550501,75742000
2015/10/28,30.615,30.8615,30.475,30.855,30.855,78524000
2015/10/29,30.885,31.377001,30.769501,31.327499,31.327499,77920000
2015/10/30,31.300501,31.535999,31.264,31.295,31.295,77488000
2015/11/2,31.356501,31.431499,31.0205,31.4175,31.4175,56330000
2015/11/3,31.4765,31.494499,31.1,31.265499,31.265499,64938000
2015/11/4,31.388,32.296501,31.3675,32.047501,32.047501,96810000
2015/11/5,32.355,32.849998,32.154499,32.782501,32.782501,94476000
2015/11/6,32.75,33.112999,32.599998,32.968498,32.968498,81844000
2015/11/9,32.932499,33.098,32.392502,32.774502,32.774502,80976000
2015/11/10,32.550499,33,32.362999,32.984001,32.984001,69790000
2015/11/11,33.162498,33.798,33.162498,33.662498,33.662498,107746000
2015/11/12,33.650002,33.782001,33.210999,33.279999,33.279999,85694000
2015/11/13,33.178501,33.349998,32.022499,32.1175,32.1175,125222000
2015/11/16,32.046001,32.4995,31.1145,32.390499,32.390499,148718000
2015/11/17,32.532501,32.662498,32.049999,32.165001,32.165001,86404000
2015/11/18,32.3255,33.243999,32.318501,33.176998,33.176998,89396000
2015/11/19,33.2495,33.643002,32.950001,33.063499,33.063499,94104000
2015/11/20,33.396999,33.443501,32.878502,33.422501,33.422501,77922000
2015/11/23,33.575001,34.1385,33.506001,33.949501,33.949501,87702000
2015/11/24,33.707001,33.790001,33.060501,33.557499,33.557499,90868000
2015/11/25,33.75,33.985001,33.562,33.766998,33.766998,53958000
2015/11/27,34.040001,34.0495,33.605,33.662998,33.662998,39336000
2015/11/30,33.794998,34.064499,33.23,33.240002,33.240002,113864000
2015/12/1,33.6875,34.049999,33.393002,33.952999,33.952999,95024000
2015/12/2,34.049999,34.241001,33.712502,33.800499,33.800499,85470000
2015/12/3,33.972,34.1395,33.074001,33.3125,33.3125,101294000
2015/12/4,33.299999,33.738998,33.07,33.632,33.632,90696000
2015/12/7,33.737,33.772999,33.025002,33.491501,33.491501,74656000
2015/12/8,33.156502,33.9995,32.989498,33.866501,33.866501,73038000
2015/12/9,33.900002,33.950001,32.784,33.239498,33.239498,103164000
2015/12/10,33.279499,33.426498,32.978001,33.116001,33.116001,69110000
2015/12/11,32.561501,32.894001,31.981001,32.0075,32.0075,109488000
2015/12/14,32.087502,32.929501,31.7635,32.8955,32.8955,86594000
2015/12/15,33.251499,33.575001,32.8675,32.931999,32.931999,95068000
2015/12/16,33.178001,33.8675,32.966,33.788502,33.788502,79290000
2015/12/17,34,34.125,33.532501,33.532501,33.532501,73632000
2015/12/18,33.432499,33.841999,33.206501,33.207001,33.207001,136826000
2015/12/21,33.424999,33.494999,32.946499,33.225498,33.225498,65018000
2015/12/22,33.341499,33.4245,32.963001,33.157501,33.157501,53356000
2015/12/23,33.325001,33.330002,32.831501,33.185001,33.185001,54458000
2015/12/24,33.1675,33.234001,33.029999,33.1395,33.1395,21824000
2015/12/28,33.278,33.775002,33.275002,33.759998,33.759998,75672000
2015/12/29,33.898998,34.821999,33.894501,34.698502,34.698502,114700000
2015/12/30,34.594501,34.774502,34.319,34.453499,34.453499,70380000
2015/12/31,34.304001,34.387501,33.794498,33.794498,33.794498,74992000
2016/1/4,32.814499,32.886002,31.3755,31.849501,31.849501,186290000
2016/1/5,32.342999,32.345501,31.3825,31.689501,31.689501,116452000
2016/1/6,31.1,31.9895,31.015499,31.6325,31.6325,106584000
2016/1/7,31.09,31.5,30.2605,30.396999,30.396999,141498000
2016/1/8,30.983,31.207001,30.299999,30.352501,30.352501,110258000
2016/1/11,30.624001,30.9925,29.928499,30.886999,30.886999,97832000
2016/1/12,31.262501,31.2995,30.612,30.894501,30.894501,94482000
2016/1/13,31.044001,31.044001,28.958,29.0905,29.0905,153104000
2016/1/14,29.012501,30.112499,28.493999,29.65,29.65,144760000
2016/1/15,28.612,29.231001,28.264999,28.509001,28.509001,155690000
2016/1/19,28.8545,29.200001,28.3225,28.724001,28.724001,96144000
2016/1/20,28.218,28.922501,27.358999,28.588499,28.588499,159328000
2016/1/21,28.679001,29.4405,28.410999,28.750999,28.750999,99044000
2016/1/22,29.436501,30.004999,29.2055,29.819,29.819,102402000
2016/1/25,29.8995,30.424999,29.728001,29.8265,29.8265,87922000
2016/1/26,30.172501,30.225,29.518999,30.0625,30.0625,75314000
2016/1/27,30.099501,30.1695,28.938999,29.1675,29.1675,103058000
2016/1/28,30.418501,31.903,29.877501,31.7675,31.7675,280304000
2016/1/29,28.599001,29.65,28.5,29.35,29.35,293552000
2016/2/1,28.907499,29.09,28.515499,28.740499,28.740499,127102000
2016/2/2,28.5,28.577999,27.504499,27.605,27.605,126240000
2016/2/3,27.674999,27.799999,26.094999,26.553499,26.553499,200974000
2016/2/4,26.25,26.949499,25.961,26.813,26.813,123982000
2016/2/5,26.464001,26.4725,24.959499,25.106501,25.106501,194178000
2016/2/8,24.3235,24.674999,23.7605,24.405001,24.405001,196510000
2016/2/9,23.900499,24.919001,23.700001,24.1035,24.1035,141558000
2016/2/10,24.587999,25.233,24.299999,24.524,24.524,135724000
2016/2/11,24.5585,25.465,24.200001,25.191,25.191,147948000
2016/2/12,25.535,25.8375,25.074499,25.354,25.354,107696000
2016/2/16,25.974001,26.2225,25.583,26.055,26.055,102370000
2016/2/17,26.437,26.874001,25.9695,26.705,26.705,96480000
2016/2/18,27.0595,27.059999,26.186501,26.25,26.25,94700000
2016/2/19,26.0355,26.797501,25.7675,26.745001,26.745001,99494000
2016/2/22,27.110001,28.032499,27.054001,27.975,27.975,111332000
2016/2/23,27.7775,27.845501,27.2665,27.646999,27.646999,81016000
2016/2/24,27.2875,27.713499,26.657499,27.702,27.702,124634000
2016/2/25,27.775999,27.9695,27.2645,27.7575,27.7575,90510000
2016/2/26,28.006001,28.125,27.658501,27.761499,27.761499,97540000
2016/2/29,27.700001,28.240499,27.6255,27.625999,27.625999,82908000
2016/3/1,27.814501,28.9625,27.799999,28.952,28.952,100770000
2016/3/2,29.0875,29.25,28.684999,29.0105,29.0105,91644000
2016/3/3,28.898001,28.9935,28.6555,28.8745,28.8745,54826000
2016/3/4,29.053499,29.07,28.553499,28.757,28.757,68330000
2016/3/7,28.677,28.681499,27.7775,28.139999,28.139999,98538000
2016/3/8,27.893499,28.567499,27.737,28.013,28.013,94600000
2016/3/9,27.978001,28.0175,27.5065,27.973499,27.973499,87546000
2016/3/10,28.337,28.35,27.395,27.946501,27.946501,78398000
2016/3/11,28.3475,28.503,28.136499,28.480499,28.480499,75426000
2016/3/14,28.35,28.8445,28.1525,28.668501,28.668501,69084000
2016/3/15,28.549999,29.076,28.35,28.851,28.851,77536000
2016/3/16,28.832001,29.066,28.556999,28.713499,28.713499,70754000
2016/3/17,28.4755,28.57,27.7505,27.972,27.972,118562000
2016/3/18,28.047001,28.116501,27.304501,27.604,27.604,145938000
2016/3/21,27.445499,27.761999,26.929001,27.698999,27.698999,103114000
2016/3/22,27.255501,28.138,27.252501,28.024,28.024,80012000
2016/3/23,28.049999,28.624001,27.905001,28.481501,28.481501,79674000
2016/3/24,28.355499,29.1775,28.354,29.147499,29.147499,103710000
2016/3/28,29.219999,29.237499,28.778,28.9935,28.9935,62430000
2016/3/29,29.0075,29.7925,28.825001,29.693001,29.693001,87852000
2016/3/30,29.835501,30.162001,29.75,29.9345,29.9345,77810000
2016/3/31,29.964001,30.0375,29.6105,29.681999,29.681999,53636000
2016/4/1,29.5245,29.9515,29.415001,29.924999,29.924999,58348000
2016/4/4,29.950001,29.975,29.5275,29.6595,29.6595,49416000
2016/4/5,29.5385,29.6735,29.262501,29.306999,29.306999,46178000
2016/4/6,29.375999,30.119499,29.375,30.104,30.104,56998000
2016/4/7,29.938,29.98,29.454,29.571501,29.571501,63780000
2016/4/8,29.716,29.893,29.450001,29.73,29.73,51838000
2016/4/11,29.806999,30.200001,29.745501,29.796499,29.796499,54086000
2016/4/12,29.92,30.202999,29.615499,30.158501,30.158501,52822000
2016/4/13,30.384001,30.8405,30.2645,30.740999,30.740999,84566000
2016/4/14,30.7535,31.219,30.7535,31.0375,31.0375,70242000
2016/4/15,31.096001,31.338499,30.9055,31.2945,31.2945,57754000
2016/4/18,31.2675,31.882,31.247999,31.7675,31.7675,87218000
2016/4/19,31.857,31.900499,31.040001,31.395,31.395,81118000
2016/4/20,31.5,31.827499,31.15,31.6495,31.6495,52188000
2016/4/21,31.549999,31.891001,31.424999,31.549999,31.549999,51926000
2016/4/22,31.223499,31.4125,30.577999,31.025,31.025,101678000
2016/4/25,30.8305,31.349001,30.8125,31.309999,31.309999,53658000
2016/4/26,31.3085,31.3375,30.743999,30.844,30.844,50428000
2016/4/27,30.59,30.797501,30.063999,30.328501,30.328501,81376000
2016/4/28,30.777,31.34,29.959999,30.1,30.1,157452000
2016/4/29,33.299999,33.499001,32.700001,32.9795,32.9795,206214000
2016/5/2,33.195999,34.275002,33.101501,34.192501,34.192501,131570000
2016/5/3,33.868,34.014999,33.5215,33.566002,33.566002,98468000
2016/5/4,33.129501,33.700001,33.106998,33.544998,33.544998,92710000
2016/5/5,33.665501,33.824501,32.799999,32.954498,32.954498,97682000
2016/5/6,32.802502,33.8475,32.800499,33.697498,33.697498,87306000
2016/5/9,33.697498,34.348999,33.570499,33.987499,33.987499,79644000
2016/5/10,34.700001,35.227501,34.674999,35.1535,35.1535,122112000
2016/5/11,35.289501,35.950001,35.0825,35.661499,35.661499,146764000
2016/5/12,35.868999,36.122501,35.5755,35.8965,35.8965,100964000
2016/5/13,35.731998,35.962502,35.3255,35.495998,35.495998,95268000
2016/5/16,35.5065,35.662498,35.014,35.533001,35.533001,108658000
2016/5/17,35.494999,35.723499,34.695499,34.7635,34.7635,102428000
2016/5/18,34.478001,35.126999,34.438,34.872501,34.872501,85664000
2016/5/19,34.594002,34.970001,34.478001,34.925999,34.925999,60512000
2016/5/20,35.052502,35.362,35,35.139999,35.139999,58324000
2016/5/23,35.212502,35.299999,34.820999,34.837502,34.837502,51902000
2016/5/24,34.900501,35.375,34.900002,35.209999,35.209999,60676000
2016/5/25,35.400002,35.542999,35.276001,35.4175,35.4175,65354000
2016/5/26,35.4165,35.75,35.364498,35.745499,35.745499,48934000
2016/5/27,35.75,35.830002,35.555,35.612,35.612,44984000
2016/5/31,35.616501,36.211498,35.566002,36.1395,36.1395,72366000
2016/6/1,36.044998,36.321499,35.910999,35.972,35.972,65262000
2016/6/2,36.0485,36.414001,35.775002,36.411999,36.411999,60532000
2016/6/3,36.337002,36.349998,35.921501,36.277,36.277,67346000
2016/6/6,36.325001,36.575001,36.221001,36.336498,36.336498,54096000
2016/6/7,36.494499,36.5,36.0275,36.187,36.187,54650000
2016/6/8,36.32,36.471001,36.080002,36.332001,36.332001,44468000
2016/6/9,36.154999,36.445499,36.115002,36.3825,36.3825,43406000
2016/6/10,36.1175,36.249001,35.710499,35.8955,35.8955,68514000
2016/6/13,35.7005,36.099499,35.557999,35.762001,35.762001,67044000
2016/6/14,35.616501,36.040501,35.613499,35.965,35.965,50138000
2016/6/15,36.099998,36.127998,35.6675,35.713001,35.713001,54188000
2016/6/16,35.602501,35.900002,35.264999,35.8755,35.8755,61960000
2016/6/17,35.9095,35.91,34.959,35.3195,35.3195,117956000
2016/6/20,35.674999,36.065498,35.540501,35.7005,35.7005,73544000
2016/6/21,35.785999,35.919998,35.636002,35.791,35.791,42750000
2016/6/22,35.828999,35.849998,35.378502,35.529999,35.529999,45210000
2016/6/23,35.775002,36.105999,35.625,36.104,36.104,56500000
2016/6/24,34.650002,35.626499,34.610001,34.948002,34.948002,152650000
2016/6/27,34.600498,34.841,34.105999,34.568001,34.568001,111360000
2016/6/28,35,35.400002,34.908501,35.397499,35.397499,80740000
2016/6/29,35.787498,35.974998,35.676998,35.779999,35.779999,61402000
2016/6/30,35.860001,35.968498,35.626999,35.780998,35.780998,57102000
2016/7/1,35.866001,36.400002,35.827,36.284,36.284,58408000
2016/7/5,36.139999,36.478001,35.980499,36.404999,36.404999,48628000
2016/7/6,36.2855,36.8885,36.129002,36.880501,36.880501,78764000
2016/7/7,36.966499,36.977501,36.581501,36.828499,36.828499,58916000
2016/7/8,37.007,37.305,36.900002,37.290501,37.290501,68584000
2016/7/11,37.5,37.794998,37.349998,37.688999,37.688999,63906000
